row,col,x,y
0,0,16.000,22.000
0,1,37.167,21.938
0,2,58.333,21.875
0,3,79.500,21.812
0,4,100.667,21.750
0,5,121.833,21.687
0,6,143.000,21.625
0,7,164.167,21.563
0,8,185.333,21.500
0,9,206.500,21.438
0,10,227.667,21.375
0,11,248.833,21.312
0,12,270.000,21.250
0,13,291.167,21.188
0,14,312.333,21.125
0,15,333.500,21.062
0,16,354.667,21.000
0,17,375.833,20.938
0,18,397.000,20.875
0,19,418.167,20.812
0,20,439.333,20.750
0,21,460.500,20.688
0,22,481.667,20.625
0,23,502.833,20.562
0,24,524.000,20.500
0,25,545.167,20.438
0,26,566.333,20.375
0,27,587.500,20.312
0,28,608.667,20.250
0,29,629.833,20.188
0,30,651.000,20.125
0,31,672.167,20.062
0,32,693.333,20.000
0,33,714.500,19.938
0,34,735.667,19.875
0,35,756.833,19.812
0,36,778.000,19.750
0,37,799.167,19.688
0,38,820.333,19.625
0,39,841.500,19.562
0,40,862.667,19.500
0,41,883.833,19.438
0,42,905.000,19.375
0,43,926.167,19.312
0,44,947.333,19.250
0,45,968.500,19.188
0,46,989.667,19.125
0,47,1010.833,19.063
0,48,1032.000,19.000
1,0,16.065,36.323
1,1,37.229,36.261
1,2,58.394,36.200
1,3,79.558,36.139
1,4,100.723,36.078
1,5,121.888,36.017
1,6,143.052,35.956
1,7,164.217,35.894
1,8,185.382,35.833
1,9,206.546,35.772
1,10,227.711,35.711
1,11,248.876,35.650
1,12,270.040,35.589
1,13,291.205,35.528
1,14,312.370,35.466
1,15,333.534,35.405
1,16,354.699,35.344
1,17,375.864,35.283
1,18,397.028,35.222
1,19,418.193,35.161
1,20,439.358,35.099
1,21,460.522,35.038
1,22,481.687,34.977
1,23,502.852,34.916
1,24,524.016,34.855
1,25,545.181,34.794
1,26,566.345,34.733
1,27,587.510,34.671
1,28,608.675,34.610
1,29,629.839,34.549
1,30,651.004,34.488
1,31,672.169,34.427
1,32,693.333,34.366
1,33,714.498,34.304
1,34,735.663,34.243
1,35,756.827,34.182
1,36,777.992,34.121
1,37,799.157,34.060
1,38,820.321,33.999
1,39,841.486,33.938
1,40,862.651,33.876
1,41,883.815,33.815
1,42,904.980,33.754
1,43,926.145,33.693
1,44,947.309,33.632
1,45,968.474,33.571
1,46,989.638,33.509
1,47,1010.803,33.448
1,48,1031.968,33.387
2,0,16.129,50.645
2,1,37.292,50.585
2,2,58.454,50.526
2,3,79.617,50.466
2,4,100.780,50.406
2,5,121.942,50.346
2,6,143.105,50.286
2,7,164.267,50.226
2,8,185.430,50.167
2,9,206.593,50.107
2,10,227.755,50.047
2,11,248.918,49.987
2,12,270.081,49.927
2,13,291.243,49.868
2,14,312.406,49.808
2,15,333.569,49.748
2,16,354.731,49.688
2,17,375.894,49.628
2,18,397.056,49.569
2,19,418.219,49.509
2,20,439.382,49.449
2,21,460.544,49.389
2,22,481.707,49.329
2,23,502.870,49.269
2,24,524.032,49.210
2,25,545.195,49.150
2,26,566.358,49.090
2,27,587.520,49.030
2,28,608.683,48.970
2,29,629.845,48.911
2,30,651.008,48.851
2,31,672.171,48.791
2,32,693.333,48.731
2,33,714.496,48.671
2,34,735.659,48.612
2,35,756.821,48.552
2,36,777.984,48.492
2,37,799.147,48.432
2,38,820.309,48.372
2,39,841.472,48.312
2,40,862.634,48.253
2,41,883.797,48.193
2,42,904.960,48.133
2,43,926.122,48.073
2,44,947.285,48.013
2,45,968.448,47.954
2,46,989.610,47.894
2,47,1010.773,47.834
2,48,1031.936,47.774
3,0,16.194,64.968
3,1,37.354,64.909
3,2,58.515,64.851
3,3,79.675,64.792
3,4,100.836,64.734
3,5,121.997,64.675
3,6,143.157,64.617
3,7,164.318,64.558
3,8,185.479,64.500
3,9,206.639,64.442
3,10,227.800,64.383
3,11,248.960,64.325
3,12,270.121,64.266
3,13,291.282,64.208
3,14,312.442,64.149
3,15,333.603,64.091
3,16,354.763,64.032
3,17,375.924,63.974
3,18,397.085,63.915
3,19,418.245,63.857
3,20,439.406,63.798
3,21,460.566,63.740
3,22,481.727,63.681
3,23,502.888,63.623
3,24,524.048,63.565
3,25,545.209,63.506
3,26,566.370,63.448
3,27,587.530,63.389
3,28,608.691,63.331
3,29,629.852,63.272
3,30,651.012,63.214
3,31,672.173,63.155
3,32,693.333,63.097
3,33,714.494,63.038
3,34,735.655,62.980
3,35,756.815,62.921
3,36,777.976,62.863
3,37,799.136,62.804
3,38,820.297,62.746
3,39,841.458,62.688
3,40,862.618,62.629
3,41,883.779,62.571
3,42,904.939,62.512
3,43,926.100,62.454
3,44,947.261,62.395
3,45,968.421,62.337
3,46,989.582,62.278
3,47,1010.743,62.220
3,48,1031.903,62.161
4,0,16.258,79.290
4,1,37.417,79.233
4,2,58.575,79.176
4,3,79.734,79.119
4,4,100.892,79.062
4,5,122.051,79.005
4,6,143.210,78.948
4,7,164.368,78.890
4,8,185.527,78.833
4,9,206.685,78.776
4,10,227.844,78.719
4,11,249.003,78.662
4,12,270.161,78.605
4,13,291.320,78.548
4,14,312.478,78.491
4,15,333.637,78.433
4,16,354.796,78.376
4,17,375.954,78.319
4,18,397.113,78.262
4,19,418.272,78.205
4,20,439.430,78.148
4,21,460.589,78.091
4,22,481.747,78.034
4,23,502.906,77.976
4,24,524.065,77.919
4,25,545.223,77.862
4,26,566.382,77.805
4,27,587.540,77.748
4,28,608.699,77.691
4,29,629.858,77.634
4,30,651.016,77.577
4,31,672.175,77.519
4,32,693.333,77.462
4,33,714.492,77.405
4,34,735.651,77.348
4,35,756.809,77.291
4,36,777.968,77.234
4,37,799.126,77.177
4,38,820.285,77.120
4,39,841.444,77.062
4,40,862.602,77.005
4,41,883.761,76.948
4,42,904.919,76.891
4,43,926.078,76.834
4,44,947.237,76.777
4,45,968.395,76.720
4,46,989.554,76.663
4,47,1010.712,76.606
4,48,1031.871,76.548
5,0,16.323,93.613
5,1,37.479,93.557
5,2,58.636,93.501
5,3,79.792,93.446
5,4,100.949,93.390
5,5,122.105,93.334
5,6,143.262,93.278
5,7,164.419,93.222
5,8,185.575,93.167
5,9,206.732,93.111
5,10,227.888,93.055
5,11,249.045,92.999
5,12,270.202,92.944
5,13,291.358,92.888
5,14,312.515,92.832
5,15,333.671,92.776
5,16,354.828,92.720
5,17,375.984,92.665
5,18,397.141,92.609
5,19,418.298,92.553
5,20,439.454,92.497
5,21,460.611,92.442
5,22,481.767,92.386
5,23,502.924,92.330
5,24,524.081,92.274
5,25,545.237,92.218
5,26,566.394,92.163
5,27,587.550,92.107
5,28,608.707,92.051
5,29,629.864,91.995
5,30,651.020,91.940
5,31,672.177,91.884
5,32,693.333,91.828
5,33,714.490,91.772
5,34,735.646,91.716
5,35,756.803,91.661
5,36,777.960,91.605
5,37,799.116,91.549
5,38,820.273,91.493
5,39,841.429,91.438
5,40,862.586,91.382
5,41,883.743,91.326
5,42,904.899,91.270
5,43,926.056,91.214
5,44,947.212,91.159
5,45,968.369,91.103
5,46,989.525,91.047
5,47,1010.682,90.991
5,48,1031.839,90.935
6,0,16.387,107.935
6,1,37.542,107.881
6,2,58.696,107.827
6,3,79.851,107.772
6,4,101.005,107.718
6,5,122.160,107.663
6,6,143.315,107.609
6,7,164.469,107.554
6,8,185.624,107.500
6,9,206.778,107.446
6,10,227.933,107.391
6,11,249.087,107.337
6,12,270.242,107.282
6,13,291.396,107.228
6,14,312.551,107.173
6,15,333.706,107.119
6,16,354.860,107.065
6,17,376.015,107.010
6,18,397.169,106.956
6,19,418.324,106.901
6,20,439.478,106.847
6,21,460.633,106.792
6,22,481.788,106.738
6,23,502.942,106.683
6,24,524.097,106.629
6,25,545.251,106.575
6,26,566.406,106.520
6,27,587.560,106.466
6,28,608.715,106.411
6,29,629.870,106.357
6,30,651.024,106.302
6,31,672.179,106.248
6,32,693.333,106.194
6,33,714.488,106.139
6,34,735.642,106.085
6,35,756.797,106.030
6,36,777.952,105.976
6,37,799.106,105.921
6,38,820.261,105.867
6,39,841.415,105.812
6,40,862.570,105.758
6,41,883.724,105.704
6,42,904.879,105.649
6,43,926.034,105.595
6,44,947.188,105.540
6,45,968.343,105.486
6,46,989.497,105.431
6,47,1010.652,105.377
6,48,1031.806,105.323
7,0,16.452,122.258
7,1,37.604,122.205
7,2,58.757,122.152
7,3,79.909,122.099
7,4,101.062,122.046
7,5,122.214,121.993
7,6,143.367,121.940
7,7,164.519,121.886
7,8,185.672,121.833
7,9,206.825,121.780
7,10,227.977,121.727
7,11,249.130,121.674
7,12,270.282,121.621
7,13,291.435,121.568
7,14,312.587,121.515
7,15,333.740,121.462
7,16,354.892,121.409
7,17,376.045,121.355
7,18,397.198,121.302
7,19,418.350,121.249
7,20,439.503,121.196
7,21,460.655,121.143
7,22,481.808,121.090
7,23,502.960,121.037
7,24,524.113,120.984
7,25,545.265,120.931
7,26,566.418,120.878
7,27,587.571,120.825
7,28,608.723,120.771
7,29,629.876,120.718
7,30,651.028,120.665
7,31,672.181,120.612
7,32,693.333,120.559
7,33,714.486,120.506
7,34,735.638,120.453
7,35,756.791,120.400
7,36,777.944,120.347
7,37,799.096,120.294
7,38,820.249,120.241
7,39,841.401,120.188
7,40,862.554,120.134
7,41,883.706,120.081
7,42,904.859,120.028
7,43,926.011,119.975
7,44,947.164,119.922
7,45,968.316,119.869
7,46,989.469,119.816
7,47,1010.622,119.763
7,48,1031.774,119.710
8,0,16.516,136.581
8,1,37.667,136.529
8,2,58.817,136.477
8,3,79.968,136.425
8,4,101.118,136.374
8,5,122.269,136.322
8,6,143.419,136.270
8,7,164.570,136.218
8,8,185.720,136.167
8,9,206.871,136.115
8,10,228.021,136.063
8,11,249.172,136.011
8,12,270.323,135.960
8,13,291.473,135.908
8,14,312.624,135.856
8,15,333.774,135.804
8,16,354.925,135.753
8,17,376.075,135.701
8,18,397.226,135.649
8,19,418.376,135.597
8,20,439.527,135.546
8,21,460.677,135.494
8,22,481.828,135.442
8,23,502.978,135.390
8,24,524.129,135.339
8,25,545.280,135.287
8,26,566.430,135.235
8,27,587.581,135.183
8,28,608.731,135.132
8,29,629.882,135.080
8,30,651.032,135.028
8,31,672.183,134.976
8,32,693.333,134.925
8,33,714.484,134.873
8,34,735.634,134.821
8,35,756.785,134.770
8,36,777.935,134.718
8,37,799.086,134.666
8,38,820.237,134.614
8,39,841.387,134.562
8,40,862.538,134.511
8,41,883.688,134.459
8,42,904.839,134.407
8,43,925.989,134.355
8,44,947.140,134.304
8,45,968.290,134.252
8,46,989.441,134.200
8,47,1010.591,134.149
8,48,1031.742,134.097
9,0,16.581,150.903
9,1,37.729,150.853
9,2,58.878,150.802
9,3,80.026,150.752
9,4,101.175,150.702
9,5,122.323,150.651
9,6,143.472,150.601
9,7,164.620,150.550
9,8,185.769,150.500
9,9,206.917,150.450
9,10,228.066,150.399
9,11,249.214,150.349
9,12,270.363,150.298
9,13,291.511,150.248
9,14,312.660,150.198
9,15,333.809,150.147
9,16,354.957,150.097
9,17,376.106,150.046
9,18,397.254,149.996
9,19,418.403,149.946
9,20,439.551,149.895
9,21,460.700,149.845
9,22,481.848,149.794
9,23,502.997,149.744
9,24,524.145,149.694
9,25,545.294,149.643
9,26,566.442,149.593
9,27,587.591,149.542
9,28,608.739,149.492
9,29,629.888,149.442
9,30,651.036,149.391
9,31,672.185,149.341
9,32,693.333,149.290
9,33,714.482,149.240
9,34,735.630,149.190
9,35,756.779,149.139
9,36,777.927,149.089
9,37,799.076,149.038
9,38,820.224,148.988
9,39,841.373,148.938
9,40,862.521,148.887
9,41,883.670,148.837
9,42,904.819,148.786
9,43,925.967,148.736
9,44,947.116,148.685
9,45,968.264,148.635
9,46,989.413,148.585
9,47,1010.561,148.534
9,48,1031.710,148.484
10,0,16.645,165.226
10,1,37.792,165.177
10,2,58.938,165.128
10,3,80.085,165.079
10,4,101.231,165.030
10,5,122.378,164.980
10,6,143.524,164.931
10,7,164.671,164.882
10,8,185.817,164.833
10,9,206.964,164.784
10,10,228.110,164.735
10,11,249.257,164.686
10,12,270.403,164.637
10,13,291.550,164.588
10,14,312.696,164.539
10,15,333.843,164.490
10,16,354.989,164.441
10,17,376.136,164.392
10,18,397.282,164.343
10,19,418.429,164.294
10,20,439.575,164.245
10,21,460.722,164.196
10,22,481.868,164.147
10,23,503.015,164.097
10,24,524.161,164.048
10,25,545.308,163.999
10,26,566.454,163.950
10,27,587.601,163.901
10,28,608.747,163.852
10,29,629.894,163.803
10,30,651.040,163.754
10,31,672.187,163.705
10,32,693.333,163.656
10,33,714.480,163.607
10,34,735.626,163.558
10,35,756.773,163.509
10,36,777.919,163.460
10,37,799.066,163.411
10,38,820.212,163.362
10,39,841.359,163.313
10,40,862.505,163.263
10,41,883.652,163.214
10,42,904.798,163.165
10,43,925.945,163.116
10,44,947.091,163.067
10,45,968.238,163.018
10,46,989.384,162.969
10,47,1010.531,162.920
10,48,1031.677,162.871
11,0,16.710,179.548
11,1,37.854,179.501
11,2,58.999,179.453
11,3,80.143,179.405
11,4,101.288,179.358
11,5,122.432,179.310
11,6,143.577,179.262
11,7,164.721,179.214
11,8,185.866,179.167
11,9,207.010,179.119
11,10,228.155,179.071
11,11,249.299,179.024
11,12,270.444,178.976
11,13,291.588,178.928
11,14,312.733,178.880
11,15,333.877,178.833
11,16,355.021,178.785
11,17,376.166,178.737
11,18,397.310,178.689
11,19,418.455,178.642
11,20,439.599,178.594
11,21,460.744,178.546
11,22,481.888,178.499
11,23,503.033,178.451
11,24,524.177,178.403
11,25,545.322,178.355
11,26,566.466,178.308
11,27,587.611,178.260
11,28,608.755,178.212
11,29,629.900,178.165
11,30,651.044,178.117
11,31,672.189,178.069
11,32,693.333,178.021
11,33,714.478,177.974
11,34,735.622,177.926
11,35,756.767,177.878
11,36,777.911,177.831
11,37,799.056,177.783
11,38,820.200,177.735
11,39,841.345,177.688
11,40,862.489,177.640
11,41,883.634,177.592
11,42,904.778,177.544
11,43,925.923,177.497
11,44,947.067,177.449
11,45,968.212,177.401
11,46,989.356,177.353
11,47,1010.501,177.306
11,48,1031.645,177.258
12,0,16.774,193.871
12,1,37.917,193.825
12,2,59.059,193.778
12,3,80.202,193.732
12,4,101.344,193.685
12,5,122.487,193.639
12,6,143.629,193.593
12,7,164.771,193.546
12,8,185.914,193.500
12,9,207.056,193.454
12,10,228.199,193.407
12,11,249.341,193.361
12,12,270.484,193.314
12,13,291.626,193.268
12,14,312.769,193.222
12,15,333.911,193.175
12,16,355.054,193.129
12,17,376.196,193.083
12,18,397.339,193.036
12,19,418.481,192.990
12,20,439.624,192.944
12,21,460.766,192.897
12,22,481.909,192.851
12,23,503.051,192.804
12,24,524.194,192.758
12,25,545.336,192.712
12,26,566.479,192.665
12,27,587.621,192.619
12,28,608.763,192.573
12,29,629.906,192.526
12,30,651.048,192.480
12,31,672.191,192.433
12,32,693.333,192.387
12,33,714.476,192.341
12,34,735.618,192.294
12,35,756.761,192.248
12,36,777.903,192.202
12,37,799.046,192.155
12,38,820.188,192.109
12,39,841.331,192.062
12,40,862.473,192.016
12,41,883.616,191.970
12,42,904.758,191.923
12,43,925.901,191.877
12,44,947.043,191.831
12,45,968.185,191.784
12,46,989.328,191.738
12,47,1010.470,191.692
12,48,1031.613,191.645
13,0,16.839,208.194
13,1,37.979,208.149
13,2,59.120,208.103
13,3,80.260,208.058
13,4,101.401,208.013
13,5,122.541,207.968
13,6,143.681,207.923
13,7,164.822,207.878
13,8,185.962,207.833
13,9,207.103,207.788
13,10,228.243,207.743
13,11,249.384,207.698
13,12,270.524,207.653
13,13,291.665,207.608
13,14,312.805,207.563
13,15,333.946,207.518
13,16,355.086,207.473
13,17,376.226,207.428
13,18,397.367,207.383
13,19,418.507,207.338
13,20,439.648,207.293
